Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
8260000,0.3653124,5.3793395427603725,0.06567529,0.10219594594594594,0.10219594594594594,1.0
8270000,0.3648106,5.455497382198953,0.06794555,0.08900523560209424,0.08900523560209424,1.0
8280000,0.36195233,5.299073294018534,0.06932137,0.09840201850294365,0.09840201850294365,1.0
8290000,0.36144143,5.441302485004284,0.06906441,0.09176672384219554,0.09176672384219554,1.0
8300000,0.3584871,5.4086661002548855,0.06614498,0.0923728813559322,0.0923728813559322,1.0
8310000,0.35794136,5.381443298969073,0.06592474,0.10463121783876501,0.10463121783876501,1.0
8320000,0.35480925,5.392223161453931,0.06463839,0.0945945945945946,0.0945945945945946,1.0
8330000,0.35425484,5.290619765494137,0.06568742,0.10813076278290025,0.10813076278290025,1.0
8340000,0.35089192,5.386054421768708,0.06365971,0.09523809523809523,0.09523809523809523,1.0
8350000,0.3503209,5.308403361344538,0.06350086,0.11092436974789915,0.11092436974789915,1.0
8360000,0.34730595,5.310463121783877,0.06740244,0.11558219178082192,0.11558219178082192,1.0
8370000,0.34676263,5.419711129991504,0.06593655,0.09754028837998303,0.09754028837998303,1.0
8380000,0.34359735,5.488773747841106,0.07037664,0.0986159169550173,0.0986159169550173,1.0
8390000,0.3429478,5.382154882154882,0.07318758,0.10792580101180438,0.10792580101180438,1.0
8400000,0.33965015,5.39152981849611,0.06860945,0.10671256454388985,0.10671256454388985,1.0
8410000,0.33909383,5.395408163265306,0.06932391,0.10297872340425532,0.10297872340425532,1.0
8420000,0.33585256,5.344276094276094,0.07303623,0.10681244743481917,0.10681244743481917,1.0
8430000,0.3352979,5.283795130142737,0.07679428,0.12794612794612795,0.12794612794612795,1.0
8440000,0.33209044,5.255016722408027,0.07212651,0.10166666666666667,0.10166666666666667,1.0
8450000,0.3316617,5.277118644067796,0.07352299,0.10668924640135478,0.10668924640135478,1.0
8460000,0.32842225,5.253091508656224,0.077187896,0.11541632316570487,0.11541632316570487,1.0
8470000,0.32791784,5.256281407035176,0.07803905,0.12258606213266163,0.12258606213266163,1.0
8480000,0.32467538,5.3627946127946124,0.07754127,0.10513036164844407,0.10513036164844407,1.0
8490000,0.32411918,5.319420783645656,0.07761714,0.10271646859083192,0.10271646859083192,1.0
8500000,0.32057,5.240033222591362,0.078631155,0.12468827930174564,0.12468827930174564,1.0
8510000,0.32007226,5.331658291457287,0.07198413,0.10543933054393305,0.10543933054393305,1.0
8520000,0.31666285,5.305084745762712,0.07834699,0.11016949152542373,0.11016949152542373,1.0
8530000,0.31623247,5.342349957734573,0.07870254,0.09636517328825021,0.09636517328825021,1.0
8540000,0.3133059,5.543936731107205,0.076023996,0.10642040457343888,0.10642040457343888,1.0
8550000,0.31281245,5.481576692373608,0.07309344,0.0916095890410959,0.0916095890410959,1.0
8560000,0.30961663,5.350682593856655,0.072866805,0.11101622544833475,0.11101622544833475,1.0
8570000,0.30908003,5.391450125733445,0.069083795,0.10460251046025104,0.10460251046025104,1.0
8580000,0.30576283,5.347938144329897,0.0759144,0.11416309012875536,0.11416309012875536,1.0
8590000,0.3052428,5.278838174273859,0.07916871,0.12063227953410982,0.12063227953410982,1.0
8600000,0.3018503,5.306465155331654,0.075501546,0.12227805695142378,0.12227805695142378,1.0
8610000,0.30140224,5.392949269131556,0.075848736,0.10871440897325281,0.10871440897325281,1.0
8620000,0.29819503,5.338409475465313,0.08271097,0.11054852320675106,0.11054852320675106,1.0
8630000,0.29778564,5.356839422259983,0.08414162,0.10941475826972011,0.10941475826972011,1.0
8640000,0.29446253,5.353586497890295,0.0761894,0.10464135021097046,0.10464135021097046,1.0
8650000,0.2939737,5.390784982935154,0.07900053,0.11016225448334757,0.11016225448334757,1.0
8660000,0.29064974,5.396114864864865,0.07407577,0.10726351351351351,0.10726351351351351,1.0
8670000,0.29022324,5.3525913338997455,0.07766196,0.11904761904761904,0.11904761904761904,1.0
8680000,0.28676105,5.313131313131313,0.072188884,0.11428571428571428,0.11428571428571428,1.0
8690000,0.28619212,5.325795644891122,0.07687863,0.1200671704450042,0.1200671704450042,1.0
8700000,0.28226668,5.288034188034188,0.078770936,0.10409556313993173,0.10409556313993173,1.0
8710000,0.28179407,5.273482959268495,0.081778586,0.12801330008312553,0.12801330008312553,1.0
8720000,0.27790186,5.169268693508628,0.08349879,0.1330049261083744,0.1330049261083744,1.0
8730000,0.27746668,5.380471380471381,0.08232133,0.11531986531986532,0.11531986531986532,1.0
8740000,0.27428314,5.3061224489795915,0.07893502,0.10289115646258504,0.10289115646258504,1.0
8750000,0.27393618,5.2775,0.07961096,0.11509591326105087,0.11509591326105087,1.0
8760000,0.2710788,5.319899244332493,0.07566218,0.1174496644295302,0.1174496644295302,1.0
8770000,0.2707029,5.223057644110276,0.07944049,0.12916666666666668,0.12916666666666668,1.0
8780000,0.26765156,5.3559322033898304,0.08011181,0.12277730736663844,0.12277730736663844,1.0
8790000,0.2672705,5.39152981849611,0.08222214,0.11830742659758203,0.11830742659758203,1.0
8800000,0.26376468,5.401869158878505,0.08382171,0.11959287531806616,0.11959287531806616,1.0
8810000,0.26344022,5.401877133105802,0.08656034,0.1188034188034188,0.1188034188034188,1.0
8820000,0.26014942,5.384810126582279,0.08300979,0.11382799325463744,0.11382799325463744,1.0
8830000,0.25978717,5.273417721518987,0.08590652,0.13755274261603376,0.13755274261603376,1.0
8840000,0.2566402,5.4,0.08896085,0.11945392491467577,0.11945392491467577,1.0
8850000,0.25626507,5.407124681933842,0.0923049,0.12267343485617598,0.12267343485617598,1.0
8860000,0.2527139,5.443771626297578,0.08485823,0.12987012987012986,0.12987012987012986,1.0
8870000,0.252423,5.338940285954584,0.08870655,0.13429054054054054,0.13429054054054054,1.0
8880000,0.24920082,5.356835769561479,0.09192407,0.13675213675213677,0.13675213675213677,1.0
8890000,0.24891289,5.369839932603202,0.09104412,0.12878787878787878,0.12878787878787878,1.0
8900000,0.24570136,5.397941680960549,0.09559308,0.10834049871023216,0.10834049871023216,1.0
8910000,0.24533105,5.221674876847291,0.09705164,0.15057283142389524,0.15057283142389524,1.0
8920000,0.24180081,5.25251677852349,0.08781402,0.13333333333333333,0.13333333333333333,1.0
8930000,0.24143411,5.3129194630872485,0.089236245,0.11686143572621036,0.11686143572621036,1.0
8940000,0.23796277,5.407816482582838,0.079382,0.13054607508532423,0.13054607508532423,1.0
8950000,0.23763873,5.404679376083189,0.084023654,0.1343669250645995,0.1343669250645995,1.0
8960000,0.23439835,5.361864406779661,0.08789974,0.10687022900763359,0.10687022900763359,1.0
8970000,0.23414016,5.384219554030874,0.08299308,0.1067463706233988,0.1067463706233988,1.0
8980000,0.23076035,5.242148760330578,0.07901641,0.1375310687655344,0.1375310687655344,1.0
8990000,0.23047362,5.333896872358411,0.08110708,0.12236286919831224,0.12236286919831224,1.0
9000000,0.22669387,5.247524752475248,0.09107329,0.12469033856317094,0.12469033856317094,1.0
9010000,0.22638157,5.161157024793388,0.09207547,0.14026402640264027,0.14026402640264027,1.0
9020000,0.22268608,5.255,0.09130684,0.13166666666666665,0.13166666666666665,1.0
9030000,0.22238968,5.340050377833753,0.08918576,0.1345668629100084,0.1345668629100084,1.0
9040000,0.21880808,5.171691792294808,0.091539085,0.13472803347280335,0.13472803347280335,1.0
9050000,0.21858238,5.2135761589403975,0.08800178,0.14652317880794702,0.14652317880794702,1.0
9060000,0.21487084,5.277870216306156,0.09656883,0.13450292397660818,0.13450292397660818,1.0
9070000,0.2146052,5.2380560131795715,0.09728072,0.13114754098360656,0.13114754098360656,1.0
9080000,0.21107958,5.3111679454390455,0.09823871,0.1426131511528608,0.1426131511528608,1.0
9090000,0.21077763,5.377215189873418,0.097018145,0.12721145745577084,0.12721145745577084,1.0
9100000,0.20712897,5.317607413647852,0.09601748,0.12626262626262627,0.12626262626262627,1.0
9110000,0.20681922,5.214876033057851,0.09667242,0.12924606462303231,0.12924606462303231,1.0
9120000,0.20310205,5.357082273112807,0.091338746,0.12944162436548223,0.12944162436548223,1.0
9130000,0.20287575,5.39357080799305,0.08857604,0.11621856027753687,0.11621856027753687,1.0
9140000,0.19925493,5.551813471502591,0.085298665,0.11861471861471862,0.11861471861471862,1.0
9150000,0.19906023,5.435831180017226,0.089196116,0.1312178387650086,0.1312178387650086,1.0
9160000,0.19588016,5.273405136702569,0.091896676,0.1417910447761194,0.1417910447761194,1.0
9170000,0.19570145,5.23347280334728,0.09381124,0.15397489539748954,0.15397489539748954,1.0
9180000,0.1924176,5.199834162520729,0.09492229,0.1315136476426799,0.1315136476426799,1.0
9190000,0.19214968,5.348408710217756,0.097285986,0.13674496644295303,0.13674496644295303,1.0
9200000,0.18856925,5.412220309810671,0.094734535,0.12661498708010335,0.12661498708010335,1.0
9210000,0.18836454,5.269907795473596,0.09314871,0.13795986622073578,0.13795986622073578,1.0
9220000,0.18457748,5.125205930807248,0.0946673,0.1646090534979424,0.1646090534979424,1.0
9230000,0.18441997,5.2485549132947975,0.09578886,0.13955408753096615,0.13955408753096615,1.0
9240000,0.18042995,5.354948805460751,0.099750504,0.1349274124679761,0.1349274124679761,1.0
9250000,0.18026187,5.380912162162162,0.09835106,0.13732097725358045,0.13732097725358045,1.0
9260000,0.17666014,5.334183673469388,0.101682335,0.141396933560477,0.141396933560477,1.0
9270000,0.17646845,5.240863787375416,0.10328239,0.13681592039800994,0.13681592039800994,1.0
9280000,0.17292212,5.239703459637561,0.09680279,0.14793388429752066,0.14793388429752066,1.0
9290000,0.1727063,5.166944908180301,0.0967782,0.1553156146179402,0.1553156146179402,1.0
9300000,0.16874066,5.391822827938671,0.100043274,0.13361702127659575,0.13361702127659575,1.0
9310000,0.16860579,5.2944162436548226,0.10440104,0.15495342929720576,0.15495342929720576,1.0
9320000,0.1645329,5.324437030859049,0.1051357,0.14035087719298245,0.14035087719298245,1.0
9330000,0.16439281,5.3768115942028984,0.10676059,0.135089209855565,0.135089209855565,1.0
9340000,0.1601902,5.244023083264633,0.09574454,0.14521452145214522,0.14521452145214522,1.0
9350000,0.16008067,5.3467122117848,0.0995001,0.1476109215017065,0.1476109215017065,1.0
9360000,0.15594617,5.171052631578948,0.097086646,0.14473684210526316,0.14473684210526316,1.0
9370000,0.15576991,5.296419650291424,0.092091136,0.14226289517470883,0.14226289517470883,1.0
